observation_date,NFCI
1990-08-17,0.06612
1990-08-24,0.12046
1990-08-31,0.17420
1990-09-07,0.22768
1990-09-14,0.27877
1990-09-21,0.32662
1990-09-28,0.37001
1990-10-05,0.40327
1990-10-12,0.42688
1990-10-19,0.44139
1990-10-26,0.44663
1990-11-02,0.44719
1990-11-09,0.44666
1990-11-16,0.44685
1990-11-23,0.45137
1990-11-30,0.46237
1990-12-07,0.47556
1990-12-14,0.49088
1990-12-21,0.50620
1990-12-28,0.51360
1991-01-04,0.50623
1991-01-11,0.48508
1991-01-18,0.44567
1991-01-25,0.38633
1991-02-01,0.31749
1991-02-08,0.24219
1991-02-15,0.16667
1991-02-22,0.09557
1991-03-01,0.03143
1991-03-08,-0.02593
1991-03-15,-0.07574
1991-03-22,-0.11808
1991-03-29,-0.15402
1991-04-05,-0.18351
1991-04-12,-0.20767
1991-04-19,-0.22731
1991-04-26,-0.24109
1991-05-03,-0.24977
1991-05-10,-0.25334
1991-05-17,-0.25190
1991-05-24,-0.24747
1991-05-31,-0.24224
1991-06-07,-0.23958
1991-06-14,-0.24234
1991-06-21,-0.25339
1991-06-28,-0.27294
1991-07-05,-0.30209
1991-07-12,-0.33778
1991-07-19,-0.37804
1991-07-26,-0.41876
1991-08-02,-0.45653
1991-08-09,-0.48927
1991-08-16,-0.51459
1991-08-23,-0.53270
1991-08-30,-0.54551
1991-09-06,-0.55269
1991-09-13,-0.55807
1991-09-20,-0.56173
1991-09-27,-0.56478
1991-10-04,-0.56782
1991-10-11,-0.57263
1991-10-18,-0.57864
1991-10-25,-0.58595
1991-11-01,-0.59491
1991-11-08,-0.60454
1991-11-15,-0.61434
1991-11-22,-0.62398
1991-11-29,-0.63402
1991-12-06,-0.64443
1991-12-13,-0.65481
1991-12-20,-0.66257
1991-12-27,-0.66943
1992-01-03,-0.67139
1992-01-10,-0.67232
1992-01-17,-0.66962
1992-01-24,-0.66639
1992-01-31,-0.66402
1992-02-07,-0.66212
1992-02-14,-0.66132
1992-02-21,-0.66120
1992-02-28,-0.66251
1992-03-06,-0.66545
1992-03-13,-0.67005
1992-03-20,-0.67818
1992-03-27,-0.69010
1992-04-03,-0.70547
1992-04-10,-0.72447
1992-04-17,-0.74543
1992-04-24,-0.76790
1992-05-01,-0.79086
1992-05-08,-0.81253
1992-05-15,-0.83270
1992-05-22,-0.85121
1992-05-29,-0.86727
1992-06-05,-0.88192
1992-06-12,-0.89631
1992-06-19,-0.90996
1992-06-26,-0.92249
1992-07-03,-0.93318
1992-07-10,-0.94082
1992-07-17,-0.94588
1992-07-24,-0.94754
1992-07-31,-0.94602
1992-08-07,-0.94103
1992-08-14,-0.93309
1992-08-21,-0.92154
1992-08-28,-0.90638
1992-09-04,-0.88763
1992-09-11,-0.86588
1992-09-18,-0.83986
1992-09-25,-0.81039
1992-10-02,-0.77896
1992-10-09,-0.74845
1992-10-16,-0.72108
1992-10-23,-0.70000
1992-10-30,-0.68791
1992-11-06,-0.68659
1992-11-13,-0.69510
1992-11-20,-0.71382
1992-11-27,-0.74184
1992-12-04,-0.77700
1992-12-11,-0.81612
1992-12-18,-0.85408
1992-12-25,-0.88865
1993-01-01,-0.91681
1993-01-08,-0.93724
1993-01-15,-0.95165
1993-01-22,-0.96027
1993-01-29,-0.96379
1993-02-05,-0.96439
1993-02-12,-0.96361
1993-02-19,-0.96234
1993-02-26,-0.96326
1993-03-05,-0.96551
1993-03-12,-0.96964
1993-03-19,-0.97544
1993-03-26,-0.98249
1993-04-02,-0.98936
1993-04-09,-0.99564
1993-04-16,-1.00009
1993-04-23,-1.00170
1993-04-30,-1.00134
1993-05-07,-0.99808
1993-05-14,-0.99375
1993-05-21,-0.99022
1993-05-28,-0.98892
1993-06-04,-0.99124
1993-06-11,-0.99888
1993-06-18,-1.01145
1993-06-25,-1.02725
1993-07-02,-1.04459
1993-07-09,-1.06225
1993-07-16,-1.07783
1993-07-23,-1.09055
1993-07-30,-1.09892
1993-08-06,-1.10344
1993-08-13,-1.10434
1993-08-20,-1.10208
1993-08-27,-1.09719
1993-09-03,-1.09051
1993-09-10,-1.08196
1993-09-17,-1.07106
1993-09-24,-1.05839
1993-10-01,-1.04395
1993-10-08,-1.02836
1993-10-15,-1.01137
1993-10-22,-0.99356
1993-10-29,-0.97599
1993-11-05,-0.96064
1993-11-12,-0.94985
1993-11-19,-0.94479
1993-11-26,-0.94669
1993-12-03,-0.95487
1993-12-10,-0.96782
1993-12-17,-0.98361
1993-12-24,-0.99954
1993-12-31,-1.01337
1994-01-07,-1.02371
1994-01-14,-1.02973
1994-01-21,-1.02902
1994-01-28,-1.02223
1994-02-04,-1.00814
1994-02-11,-0.98685
1994-02-18,-0.96052
1994-02-25,-0.93015
1994-03-04,-0.89677
1994-03-11,-0.86311
1994-03-18,-0.83106
1994-03-25,-0.80158
1994-04-01,-0.77636
1994-04-08,-0.75743
1994-04-15,-0.74450
1994-04-22,-0.73624
1994-04-29,-0.73319
1994-05-06,-0.73133
1994-05-13,-0.73101
1994-05-20,-0.73220
1994-05-27,-0.73279
1994-06-03,-0.73123
1994-06-10,-0.72995
1994-06-17,-0.72726
1994-06-24,-0.72556
1994-07-01,-0.72646
1994-07-08,-0.73306
1994-07-15,-0.74505
1994-07-22,-0.76155
1994-07-29,-0.77953
1994-08-05,-0.79622
1994-08-12,-0.80969
1994-08-19,-0.81691
1994-08-26,-0.81570
1994-09-02,-0.80545
1994-09-09,-0.78659
1994-09-16,-0.76027
1994-09-23,-0.73037
1994-09-30,-0.69953
1994-10-07,-0.67138
1994-10-14,-0.64735
1994-10-21,-0.62681
1994-10-28,-0.60767
1994-11-04,-0.58832
1994-11-11,-0.56628
1994-11-18,-0.54048
1994-11-25,-0.51094
1994-12-02,-0.48004
1994-12-09,-0.44956
1994-12-16,-0.42567
1994-12-23,-0.41068
1994-12-30,-0.40793
1995-01-06,-0.41861
1995-01-13,-0.44145
1995-01-20,-0.47290
1995-01-27,-0.50894
1995-02-03,-0.54588
1995-02-10,-0.57977
1995-02-17,-0.60752
1995-02-24,-0.62808
1995-03-03,-0.64027
1995-03-10,-0.64521
1995-03-17,-0.64625
1995-03-24,-0.64494
1995-03-31,-0.64458
1995-04-07,-0.64686
1995-04-14,-0.65339
1995-04-21,-0.66421
1995-04-28,-0.67805
1995-05-05,-0.69278
1995-05-12,-0.70655
1995-05-19,-0.71599
1995-05-26,-0.72004
1995-06-02,-0.71736
1995-06-09,-0.71040
1995-06-16,-0.69976
1995-06-23,-0.68943
1995-06-30,-0.68098
1995-07-07,-0.67620
1995-07-14,-0.67707
1995-07-21,-0.68156
1995-07-28,-0.68874
1995-08-04,-0.69827
1995-08-11,-0.70778
1995-08-18,-0.71537
1995-08-25,-0.72027
1995-09-01,-0.72126
1995-09-08,-0.71905
1995-09-15,-0.71498
1995-09-22,-0.70931
1995-09-29,-0.70454
1995-10-06,-0.70334
1995-10-13,-0.70539
1995-10-20,-0.71141
1995-10-27,-0.72055
1995-11-03,-0.73255
1995-11-10,-0.74479
1995-11-17,-0.75405
1995-11-24,-0.75976
1995-12-01,-0.76103
1995-12-08,-0.75870
1995-12-15,-0.75393
1995-12-22,-0.74999
1995-12-29,-0.74945
1996-01-05,-0.75525
1996-01-12,-0.76577
1996-01-19,-0.78081
1996-01-26,-0.79884
1996-02-02,-0.81571
1996-02-09,-0.82741
1996-02-16,-0.83212
1996-02-23,-0.82833
1996-03-01,-0.81515
1996-03-08,-0.79606
1996-03-15,-0.77240
1996-03-22,-0.74892
1996-03-29,-0.72721
1996-04-05,-0.70977
1996-04-12,-0.69713
1996-04-19,-0.69138
1996-04-26,-0.69257
1996-05-03,-0.69812
1996-05-10,-0.70649
1996-05-17,-0.71529
1996-05-24,-0.72146
1996-05-31,-0.72390
1996-06-07,-0.72183
1996-06-14,-0.71765
1996-06-21,-0.71229
1996-06-28,-0.70813
1996-07-05,-0.70575
1996-07-12,-0.70637
1996-07-19,-0.71133
1996-07-26,-0.71981
1996-08-02,-0.72968
1996-08-09,-0.74076
1996-08-16,-0.74887
1996-08-23,-0.75304
1996-08-30,-0.75271
1996-09-06,-0.74841
1996-09-13,-0.74336
1996-09-20,-0.73904
1996-09-27,-0.73749
1996-10-04,-0.74045
1996-10-11,-0.74808
1996-10-18,-0.75856
1996-10-25,-0.77054
1996-11-01,-0.78173
1996-11-08,-0.78960
1996-11-15,-0.79187
1996-11-22,-0.78793
1996-11-29,-0.77746
1996-12-06,-0.76197
1996-12-13,-0.74406
1996-12-20,-0.72705
1996-12-27,-0.71312
1997-01-03,-0.70346
1997-01-10,-0.69888
1997-01-17,-0.70067
1997-01-24,-0.70728
1997-01-31,-0.71702
1997-02-07,-0.72776
1997-02-14,-0.73776
1997-02-21,-0.74331
1997-02-28,-0.74374
1997-03-07,-0.73817
1997-03-14,-0.72769
1997-03-21,-0.71371
1997-03-28,-0.69799
1997-04-04,-0.68150
1997-04-11,-0.66675
1997-04-18,-0.65422
1997-04-25,-0.64449
1997-05-02,-0.63860
1997-05-09,-0.63486
1997-05-16,-0.63321
1997-05-23,-0.63306
1997-05-30,-0.63346
1997-06-06,-0.63479
1997-06-13,-0.63762
1997-06-20,-0.64137
1997-06-27,-0.64571
1997-07-04,-0.65125
1997-07-11,-0.65579
1997-07-18,-0.65985
1997-07-25,-0.66293
1997-08-01,-0.66425
1997-08-08,-0.66386
1997-08-15,-0.66169
1997-08-22,-0.65819
1997-08-29,-0.65326
1997-09-05,-0.64724
1997-09-12,-0.63965
1997-09-19,-0.63022
1997-09-26,-0.61807
1997-10-03,-0.60309
1997-10-10,-0.58434
1997-10-17,-0.56258
1997-10-24,-0.53920
1997-10-31,-0.51632
1997-11-07,-0.49823
1997-11-14,-0.48424
1997-11-21,-0.47719
1997-11-28,-0.47612
1997-12-05,-0.48001
1997-12-12,-0.48733
1997-12-19,-0.49891
1997-12-26,-0.51386
1998-01-02,-0.53093
1998-01-09,-0.54847
1998-01-16,-0.56776
1998-01-23,-0.58612
1998-01-30,-0.60380
1998-02-06,-0.61986
1998-02-13,-0.63235
1998-02-20,-0.64120
1998-02-27,-0.64568
1998-03-06,-0.64498
1998-03-13,-0.64178
1998-03-20,-0.63752
1998-03-27,-0.63188
1998-04-03,-0.62621
1998-04-10,-0.62086
1998-04-17,-0.61536
1998-04-24,-0.60932
1998-05-01,-0.60295
1998-05-08,-0.59656
1998-05-15,-0.59018
1998-05-22,-0.58366
1998-05-29,-0.57604
1998-06-05,-0.56998
1998-06-12,-0.56507
1998-06-19,-0.56233
1998-06-26,-0.56095
1998-07-03,-0.56041
1998-07-10,-0.55815
1998-07-17,-0.55172
1998-07-24,-0.53789
1998-07-31,-0.51491
1998-08-07,-0.48055
1998-08-14,-0.43492
1998-08-21,-0.37947
1998-08-28,-0.31619
1998-09-04,-0.25002
1998-09-11,-0.18507
1998-09-18,-0.12384
1998-09-25,-0.06981
1998-10-02,-0.02666
1998-10-09,0.00303
1998-10-16,0.01564
1998-10-23,0.01009
1998-10-30,-0.00853
1998-11-06,-0.03547
1998-11-13,-0.06362
1998-11-20,-0.09296
1998-11-27,-0.11879
1998-12-04,-0.14002
1998-12-11,-0.15916
1998-12-18,-0.17702
1998-12-25,-0.19475
1999-01-01,-0.21126
1999-01-08,-0.22608
1999-01-15,-0.24180
1999-01-22,-0.25866
1999-01-29,-0.27752
1999-02-05,-0.29772
1999-02-12,-0.31863
1999-02-19,-0.33968
1999-02-26,-0.35907
1999-03-05,-0.37560
1999-03-12,-0.38987
1999-03-19,-0.40106
1999-03-26,-0.40935
1999-04-02,-0.41563
1999-04-09,-0.42057
1999-04-16,-0.42489
1999-04-23,-0.42844
1999-04-30,-0.43105
1999-05-07,-0.43129
1999-05-14,-0.42738
1999-05-21,-0.41905
1999-05-28,-0.40675
1999-06-04,-0.39167
1999-06-11,-0.37456
1999-06-18,-0.35603
1999-06-25,-0.33586
1999-07-02,-0.31406
1999-07-09,-0.29003
1999-07-16,-0.26374
1999-07-23,-0.23762
1999-07-30,-0.21362
1999-08-06,-0.19209
1999-08-13,-0.17519
1999-08-20,-0.16253
1999-08-27,-0.15171
1999-09-03,-0.14027
1999-09-10,-0.12746
1999-09-17,-0.11448
1999-09-24,-0.10217
1999-10-01,-0.09155
1999-10-08,-0.08516
1999-10-15,-0.08712
1999-10-22,-0.09671
1999-10-29,-0.11205
1999-11-05,-0.12998
1999-11-12,-0.14784
1999-11-19,-0.16271
1999-11-26,-0.17044
1999-12-03,-0.17286
1999-12-10,-0.17155
1999-12-17,-0.17049
1999-12-24,-0.17103
1999-12-31,-0.17453
2000-01-07,-0.18432
2000-01-14,-0.19548
2000-01-21,-0.20576
2000-01-28,-0.21305
2000-02-04,-0.21488
2000-02-11,-0.21260
2000-02-18,-0.20479
2000-02-25,-0.19191
2000-03-03,-0.17584
2000-03-10,-0.15578
2000-03-17,-0.13356
2000-03-24,-0.11124
2000-03-31,-0.09015
2000-04-07,-0.07401
2000-04-14,-0.05931
2000-04-21,-0.04594
2000-04-28,-0.03158
2000-05-05,-0.01532
2000-05-12,0.00035
2000-05-19,0.01498
2000-05-26,0.02746
2000-06-02,0.03522
2000-06-09,0.03670
2000-06-16,0.03218
2000-06-23,0.02039
2000-06-30,0.00226
2000-07-07,-0.02274
2000-07-14,-0.05218
2000-07-21,-0.08299
2000-07-28,-0.11371
2000-08-04,-0.14203
2000-08-11,-0.16639
2000-08-18,-0.18475
2000-08-25,-0.19718
2000-09-01,-0.20455
2000-09-08,-0.20651
2000-09-15,-0.20505
2000-09-22,-0.20071
2000-09-29,-0.19479
2000-10-06,-0.18812
2000-10-13,-0.18019
2000-10-20,-0.17362
2000-10-27,-0.16675
2000-11-03,-0.15715
2000-11-10,-0.14385
2000-11-17,-0.12609
2000-11-24,-0.10543
2000-12-01,-0.08495
2000-12-08,-0.06935
2000-12-15,-0.06365
2000-12-22,-0.06874
2000-12-29,-0.08906
2001-01-05,-0.11893
2001-01-12,-0.15494
2001-01-19,-0.19221
2001-01-26,-0.22602
2001-02-02,-0.25341
2001-02-09,-0.27236
2001-02-16,-0.28162
2001-02-23,-0.28086
2001-03-02,-0.27465
2001-03-09,-0.26569
2001-03-16,-0.25650
2001-03-23,-0.25228
2001-03-30,-0.25568
2001-04-06,-0.26540
2001-04-13,-0.28472
2001-04-20,-0.30948
2001-04-27,-0.33667
2001-05-04,-0.36504
2001-05-11,-0.39071
2001-05-18,-0.41076
2001-05-25,-0.42681
2001-06-01,-0.43805
2001-06-08,-0.44565
2001-06-15,-0.45137
2001-06-22,-0.45691
2001-06-29,-0.46359
2001-07-06,-0.47277
2001-07-13,-0.48335
2001-07-20,-0.49404
2001-07-27,-0.50381
2001-08-03,-0.50888
2001-08-10,-0.50483
2001-08-17,-0.49137
2001-08-24,-0.46763
2001-08-31,-0.43712
2001-09-07,-0.40356
2001-09-14,-0.37178
2001-09-21,-0.34954
2001-09-28,-0.34322
2001-10-05,-0.34559
2001-10-12,-0.35710
2001-10-19,-0.37300
2001-10-26,-0.38986
2001-11-02,-0.40180
2001-11-09,-0.40741
2001-11-16,-0.40592
2001-11-23,-0.39590
2001-11-30,-0.38213
2001-12-07,-0.36952
2001-12-14,-0.36321
2001-12-21,-0.36536
2001-12-28,-0.37860
2002-01-04,-0.39865
2002-01-11,-0.42409
2002-01-18,-0.44953
2002-01-25,-0.47080
2002-02-01,-0.48604
2002-02-08,-0.49515
2002-02-15,-0.49950
2002-02-22,-0.49965
2002-03-01,-0.49893
2002-03-08,-0.49780
2002-03-15,-0.49827
2002-03-22,-0.50237
2002-03-29,-0.51063
2002-04-05,-0.52405
2002-04-12,-0.54278
2002-04-19,-0.56475
2002-04-26,-0.58771
2002-05-03,-0.61014
2002-05-10,-0.62666
2002-05-17,-0.63732
2002-05-24,-0.63929
2002-05-31,-0.63312
2002-06-07,-0.61887
2002-06-14,-0.59836
2002-06-21,-0.57345
2002-06-28,-0.54591
2002-07-05,-0.51794
2002-07-12,-0.49067
2002-07-19,-0.46692
2002-07-26,-0.44651
2002-08-02,-0.43232
2002-08-09,-0.42113
2002-08-16,-0.41377
2002-08-23,-0.40577
2002-08-30,-0.39739
2002-09-06,-0.38679
2002-09-13,-0.37610
2002-09-20,-0.36650
2002-09-27,-0.36059
2002-10-04,-0.35984
2002-10-11,-0.36564
2002-10-18,-0.37829
2002-10-25,-0.39393
2002-11-01,-0.41244
2002-11-08,-0.43029
2002-11-15,-0.44572
2002-11-22,-0.45650
2002-11-29,-0.46286
2002-12-06,-0.46535
2002-12-13,-0.46870
2002-12-20,-0.47256
2002-12-27,-0.47927
2003-01-03,-0.48996
2003-01-10,-0.50316
2003-01-17,-0.51558
2003-01-24,-0.52524
2003-01-31,-0.53240
2003-02-07,-0.53625
2003-02-14,-0.53880
2003-02-21,-0.54138
2003-02-28,-0.54556
2003-03-07,-0.55213
2003-03-14,-0.56218
2003-03-21,-0.57695
2003-03-28,-0.59662
2003-04-04,-0.62002
2003-04-11,-0.64566
2003-04-18,-0.67034
2003-04-25,-0.69176
2003-05-02,-0.70810
2003-05-09,-0.71779
2003-05-16,-0.72229
2003-05-23,-0.72279
2003-05-30,-0.72142
2003-06-06,-0.71955
2003-06-13,-0.71886
2003-06-20,-0.72032
2003-06-27,-0.72296
2003-07-04,-0.72590
2003-07-11,-0.72746
2003-07-18,-0.72574
2003-07-25,-0.72075
2003-08-01,-0.71088
2003-08-08,-0.70071
2003-08-15,-0.69064
2003-08-22,-0.68246
2003-08-29,-0.67723
2003-09-05,-0.67569
2003-09-12,-0.67795
2003-09-19,-0.68328
2003-09-26,-0.69023
2003-10-03,-0.69807
2003-10-10,-0.70669
2003-10-17,-0.71468
2003-10-24,-0.72033
2003-10-31,-0.72478
2003-11-07,-0.72685
2003-11-14,-0.72697
2003-11-21,-0.72571
2003-11-28,-0.72438
2003-12-05,-0.72252
2003-12-12,-0.72331
2003-12-19,-0.72668
2003-12-26,-0.73299
2004-01-02,-0.74294
2004-01-09,-0.75619
2004-01-16,-0.77006
2004-01-23,-0.78341
2004-01-30,-0.79568
2004-02-06,-0.80561
2004-02-13,-0.81430
2004-02-20,-0.82040
2004-02-27,-0.82388
2004-03-05,-0.82454
2004-03-12,-0.82308
2004-03-19,-0.81894
2004-03-26,-0.81237
2004-04-02,-0.80391
2004-04-09,-0.79288
2004-04-16,-0.77939
2004-04-23,-0.76409
2004-04-30,-0.74860
2004-05-07,-0.73361
2004-05-14,-0.72085
2004-05-21,-0.71072
2004-05-28,-0.70351
2004-06-04,-0.69866
2004-06-11,-0.69596
2004-06-18,-0.69453
2004-06-25,-0.69493
2004-07-02,-0.69625
2004-07-09,-0.69824
2004-07-16,-0.70001
2004-07-23,-0.70202
2004-07-30,-0.70408
2004-08-06,-0.70524
2004-08-13,-0.70703
2004-08-20,-0.70826
2004-08-27,-0.70924
2004-09-03,-0.70886
2004-09-10,-0.70866
2004-09-17,-0.70828
2004-09-24,-0.70764
2004-10-01,-0.70685
2004-10-08,-0.70678
2004-10-15,-0.70751
2004-10-22,-0.71013
2004-10-29,-0.71330
2004-11-05,-0.71688
2004-11-12,-0.72108
2004-11-19,-0.72324
2004-11-26,-0.72385
2004-12-03,-0.72218
2004-12-10,-0.71910
2004-12-17,-0.71425
2004-12-24,-0.70895
2004-12-31,-0.70476
2005-01-07,-0.70239
2005-01-14,-0.70285
2005-01-21,-0.70532
2005-01-28,-0.70989
2005-02-04,-0.71536
2005-02-11,-0.71930
2005-02-18,-0.72006
2005-02-25,-0.71723
2005-03-04,-0.71019
2005-03-11,-0.69982
2005-03-18,-0.68638
2005-03-25,-0.67179
2005-04-01,-0.65725
2005-04-08,-0.64379
2005-04-15,-0.63197
2005-04-22,-0.62240
2005-04-29,-0.61527
2005-05-06,-0.61008
2005-05-13,-0.60644
2005-05-20,-0.60483
2005-05-27,-0.60523
2005-06-03,-0.60596
2005-06-10,-0.60744
2005-06-17,-0.60866
2005-06-24,-0.61022
2005-07-01,-0.61214
2005-07-08,-0.61363
2005-07-15,-0.61653
2005-07-22,-0.61842
2005-07-29,-0.61944
2005-08-05,-0.61831
2005-08-12,-0.61572
2005-08-19,-0.61057
2005-08-26,-0.60383
2005-09-02,-0.59587
2005-09-09,-0.58797
2005-09-16,-0.58049
2005-09-23,-0.57457
2005-09-30,-0.57143
2005-10-07,-0.57214
2005-10-14,-0.57622
2005-10-21,-0.58203
2005-10-28,-0.58818
2005-11-04,-0.59210
2005-11-11,-0.59352
2005-11-18,-0.59086
2005-11-25,-0.58579
2005-12-02,-0.57902
2005-12-09,-0.57235
2005-12-16,-0.56732
2005-12-23,-0.56577
2005-12-30,-0.56745
2006-01-06,-0.57365
2006-01-13,-0.58353
2006-01-20,-0.59421
2006-01-27,-0.60645
2006-02-03,-0.61729
2006-02-10,-0.62589
2006-02-17,-0.63251
2006-02-24,-0.63661
2006-03-03,-0.63774
2006-03-10,-0.63720
2006-03-17,-0.63581
2006-03-24,-0.63426
2006-03-31,-0.63171
2006-04-07,-0.62955
2006-04-14,-0.62718
2006-04-21,-0.62537
2006-04-28,-0.62255
2006-05-05,-0.61719
2006-05-12,-0.60977
2006-05-19,-0.59822
2006-05-26,-0.58467
2006-06-02,-0.57025
2006-06-09,-0.55635
2006-06-16,-0.54371
2006-06-23,-0.53464
2006-06-30,-0.53046
2006-07-07,-0.53105
2006-07-14,-0.53689
2006-07-21,-0.54711
2006-07-28,-0.56077
2006-08-04,-0.57501
2006-08-11,-0.58822
2006-08-18,-0.59876
2006-08-25,-0.60561
2006-09-01,-0.60849
2006-09-08,-0.60851
2006-09-15,-0.60735
2006-09-22,-0.60674
2006-09-29,-0.60776
2006-10-06,-0.61130
2006-10-13,-0.61746
2006-10-20,-0.62411
2006-10-27,-0.63050
2006-11-03,-0.63426
2006-11-10,-0.63558
2006-11-17,-0.63418
2006-11-24,-0.63068
2006-12-01,-0.62644
2006-12-08,-0.62370
2006-12-15,-0.62435
2006-12-22,-0.62898
2006-12-29,-0.63758
2007-01-05,-0.64957
2007-01-12,-0.66282
2007-01-19,-0.67523
2007-01-26,-0.68466
2007-02-02,-0.68830
2007-02-09,-0.68667
2007-02-16,-0.67873
2007-02-23,-0.66601
2007-03-02,-0.65013
2007-03-09,-0.63553
2007-03-16,-0.62329
2007-03-23,-0.61498
2007-03-30,-0.60910
2007-04-06,-0.60532
2007-04-13,-0.60165
2007-04-20,-0.59718
2007-04-27,-0.59054
2007-05-04,-0.58160
2007-05-11,-0.57288
2007-05-18,-0.56370
2007-05-25,-0.55499
2007-06-01,-0.54840
2007-06-08,-0.54534
2007-06-15,-0.54171
2007-06-22,-0.53651
2007-06-29,-0.52465
2007-07-06,-0.50014
2007-07-13,-0.45567
2007-07-20,-0.38746
2007-07-27,-0.29373
2007-08-03,-0.18183
2007-08-10,-0.06161
2007-08-17,0.05675
2007-08-24,0.15160
2007-08-31,0.20337
2007-09-07,0.21939
2007-09-14,0.19553
2007-09-21,0.13842
