observation_date,NFCI
2007-09-28,0.07290
2007-10-05,0.01195
2007-10-12,-0.02870
2007-10-19,-0.03572
2007-10-26,-0.00508
2007-11-02,0.06184
2007-11-09,0.16008
2007-11-16,0.27100
2007-11-23,0.38356
2007-11-30,0.47678
2007-12-07,0.53955
2007-12-14,0.56594
2007-12-21,0.55525
2007-12-28,0.51531
2008-01-04,0.46739
2008-01-11,0.42226
2008-01-18,0.39846
2008-01-25,0.40609
2008-02-01,0.43594
2008-02-08,0.49771
2008-02-15,0.58281
2008-02-22,0.68219
2008-02-29,0.78242
2008-03-07,0.87403
2008-03-14,0.93494
2008-03-21,0.95912
2008-03-28,0.93769
2008-04-04,0.88401
2008-04-11,0.80978
2008-04-18,0.72723
2008-04-25,0.64144
2008-05-02,0.56637
2008-05-09,0.51204
2008-05-16,0.47994
2008-05-23,0.47555
2008-05-30,0.49732
2008-06-06,0.54367
2008-06-13,0.59800
2008-06-20,0.65472
2008-06-27,0.70734
2008-07-04,0.73998
2008-07-11,0.74908
2008-07-18,0.73926
2008-07-25,0.71061
2008-08-01,0.67926
2008-08-08,0.66298
2008-08-15,0.66974
2008-08-22,0.72472
2008-08-29,0.83185
2008-09-05,0.99838
2008-09-12,1.21814
2008-09-19,1.50148
2008-09-26,1.78145
2008-10-03,2.06099
2008-10-10,2.31173
2008-10-17,2.50630
2008-10-24,2.64700
2008-10-31,2.76725
2008-11-07,2.85846
2008-11-14,2.93740
2008-11-21,3.01312
2008-11-28,3.03897
2008-12-05,3.03210
2008-12-12,2.96861
2008-12-19,2.84501
2008-12-26,2.68647
2009-01-02,2.53514
2009-01-09,2.38370
2009-01-16,2.26119
2009-01-23,2.17235
2009-01-30,2.11363
2009-02-06,2.08392
2009-02-13,2.08501
2009-02-20,2.10193
2009-02-27,2.11817
2009-03-06,2.12209
2009-03-13,2.08409
2009-03-20,2.01103
2009-03-27,1.90553
2009-04-03,1.78113
2009-04-10,1.64127
2009-04-17,1.49979
2009-04-24,1.36114
2009-05-01,1.22637
2009-05-08,1.10273
2009-05-15,1.00178
2009-05-22,0.91787
2009-05-29,0.85866
2009-06-05,0.81121
2009-06-12,0.77527
2009-06-19,0.74505
2009-06-26,0.70833
2009-07-03,0.66322
2009-07-10,0.60871
2009-07-17,0.54259
2009-07-24,0.47165
2009-07-31,0.40361
2009-08-07,0.34445
2009-08-14,0.29624
2009-08-21,0.25622
2009-08-28,0.21982
2009-09-04,0.18775
2009-09-11,0.15452
2009-09-18,0.12140
2009-09-25,0.09236
2009-10-02,0.07020
2009-10-09,0.04943
2009-10-16,0.03252
2009-10-23,0.01950
2009-10-30,0.01202
2009-11-06,0.00345
2009-11-13,-0.00822
2009-11-20,-0.02210
2009-11-27,-0.04077
2009-12-04,-0.06575
2009-12-11,-0.09721
2009-12-18,-0.13037
2009-12-25,-0.16159
2010-01-01,-0.18685
2010-01-08,-0.20713
2010-01-15,-0.21633
2010-01-22,-0.21443
2010-01-29,-0.20960
2010-02-05,-0.20514
2010-02-12,-0.20770
2010-02-19,-0.22437
2010-02-26,-0.25280
2010-03-05,-0.29248
2010-03-12,-0.33879
2010-03-19,-0.38460
2010-03-26,-0.42555
2010-04-02,-0.45401
2010-04-09,-0.46578
2010-04-16,-0.45444
2010-04-23,-0.41862
2010-04-30,-0.35923
2010-05-07,-0.28188
2010-05-14,-0.20531
2010-05-21,-0.13191
2010-05-28,-0.07721
2010-06-04,-0.04620
2010-06-11,-0.03725
2010-06-18,-0.05221
2010-06-25,-0.07989
2010-07-02,-0.11453
2010-07-09,-0.15647
2010-07-16,-0.19696
2010-07-23,-0.23018
2010-07-30,-0.25462
2010-08-06,-0.26881
2010-08-13,-0.27354
2010-08-20,-0.27484
2010-08-27,-0.27695
2010-09-03,-0.28426
2010-09-10,-0.29912
2010-09-17,-0.31842
2010-09-24,-0.34040
2010-10-01,-0.36458
2010-10-08,-0.38849
2010-10-15,-0.41037
2010-10-22,-0.42794
2010-10-29,-0.44172
2010-11-05,-0.45091
2010-11-12,-0.45428
2010-11-19,-0.45641
2010-11-26,-0.45888
2010-12-03,-0.46473
2010-12-10,-0.47652
2010-12-17,-0.49177
2010-12-24,-0.51113
2010-12-31,-0.53227
2011-01-07,-0.55391
2011-01-14,-0.57420
2011-01-21,-0.59159
2011-01-28,-0.60355
2011-02-04,-0.60838
2011-02-11,-0.60665
2011-02-18,-0.59707
2011-02-25,-0.58192
2011-03-04,-0.56822
2011-03-11,-0.55763
2011-03-18,-0.55205
2011-03-25,-0.55701
2011-04-01,-0.56771
2011-04-08,-0.58197
2011-04-15,-0.59531
2011-04-22,-0.60479
2011-04-29,-0.60851
2011-05-06,-0.60529
2011-05-13,-0.59585
2011-05-20,-0.58338
2011-05-27,-0.56948
2011-06-03,-0.55606
2011-06-10,-0.54381
2011-06-17,-0.53516
2011-06-24,-0.52830
2011-07-01,-0.52153
2011-07-08,-0.50960
2011-07-15,-0.48725
2011-07-22,-0.45316
2011-07-29,-0.40443
2011-08-05,-0.34060
2011-08-12,-0.26892
2011-08-19,-0.20560
2011-08-26,-0.14714
2011-09-02,-0.10460
2011-09-09,-0.07281
2011-09-16,-0.05518
2011-09-23,-0.04646
2011-09-30,-0.04902
2011-10-07,-0.06096
2011-10-14,-0.08272
2011-10-21,-0.10086
2011-10-28,-0.11495
2011-11-04,-0.11633
2011-11-11,-0.10879
2011-11-18,-0.09603
2011-11-25,-0.08283
2011-12-02,-0.08102
2011-12-09,-0.08701
2011-12-16,-0.10055
2011-12-23,-0.12485
2011-12-30,-0.15899
2012-01-06,-0.20045
2012-01-13,-0.24681
2012-01-20,-0.29286
2012-01-27,-0.33448
2012-02-03,-0.36702
2012-02-10,-0.39078
2012-02-17,-0.40628
2012-02-24,-0.41818
2012-03-02,-0.42897
2012-03-09,-0.43698
2012-03-16,-0.44443
2012-03-23,-0.44816
2012-03-30,-0.44618
2012-04-06,-0.43868
2012-04-13,-0.42584
2012-04-20,-0.41009
2012-04-27,-0.38889
2012-05-04,-0.36259
2012-05-11,-0.33073
2012-05-18,-0.29704
2012-05-25,-0.27020
2012-06-01,-0.25104
2012-06-08,-0.24362
2012-06-15,-0.24910
2012-06-22,-0.26455
2012-06-29,-0.28395
2012-07-06,-0.30704
2012-07-13,-0.33080
2012-07-20,-0.35468
2012-07-27,-0.37599
2012-08-03,-0.39737
2012-08-10,-0.41647
2012-08-17,-0.43463
2012-08-24,-0.45273
2012-08-31,-0.47017
2012-09-07,-0.48875
2012-09-14,-0.50816
2012-09-21,-0.52443
2012-09-28,-0.53746
2012-10-05,-0.54841
2012-10-12,-0.55524
2012-10-19,-0.55923
2012-10-26,-0.55881
2012-11-02,-0.55730
2012-11-09,-0.55521
2012-11-16,-0.55445
2012-11-23,-0.55810
2012-11-30,-0.56371
2012-12-07,-0.57220
2012-12-14,-0.58367
2012-12-21,-0.59612
2012-12-28,-0.60817
2013-01-04,-0.62280
2013-01-11,-0.63553
2013-01-18,-0.64504
2013-01-25,-0.65175
2013-02-01,-0.65523
2013-02-08,-0.65645
2013-02-15,-0.65780
2013-02-22,-0.65873
2013-03-01,-0.65910
2013-03-08,-0.66136
2013-03-15,-0.66429
2013-03-22,-0.66736
2013-03-29,-0.67220
2013-04-05,-0.67961
2013-04-12,-0.69028
2013-04-19,-0.70114
2013-04-26,-0.71348
2013-05-03,-0.72330
2013-05-10,-0.72821
2013-05-17,-0.72579
2013-05-24,-0.71603
2013-05-31,-0.69961
2013-06-07,-0.67988
2013-06-14,-0.66088
2013-06-21,-0.64524
2013-06-28,-0.63786
2013-07-05,-0.63808
2013-07-12,-0.64544
2013-07-19,-0.65752
2013-07-26,-0.66906
2013-08-02,-0.67709
2013-08-09,-0.68082
2013-08-16,-0.67989
2013-08-23,-0.67583
2013-08-30,-0.67186
2013-09-06,-0.67022
2013-09-13,-0.67232
2013-09-20,-0.67732
2013-09-27,-0.68496
2013-10-04,-0.69480
2013-10-11,-0.70719
2013-10-18,-0.72119
2013-10-25,-0.73495
2013-11-01,-0.74668
2013-11-08,-0.75704
2013-11-15,-0.76571
2013-11-22,-0.77226
2013-11-29,-0.77747
2013-12-06,-0.78117
2013-12-13,-0.78421
2013-12-20,-0.78609
2013-12-27,-0.78698
2014-01-03,-0.78459
2014-01-10,-0.78185
2014-01-17,-0.77764
2014-01-24,-0.77330
2014-01-31,-0.77053
2014-02-07,-0.77099
2014-02-14,-0.77470
2014-02-21,-0.77892
2014-02-28,-0.78304
2014-03-07,-0.78599
2014-03-14,-0.78642
2014-03-21,-0.78550
2014-03-28,-0.78265
2014-04-04,-0.78071
2014-04-11,-0.77805
2014-04-18,-0.77609
2014-04-25,-0.77541
2014-05-02,-0.77668
2014-05-09,-0.77962
2014-05-16,-0.78380
2014-05-23,-0.79005
2014-05-30,-0.79593
2014-06-06,-0.79933
2014-06-13,-0.79955
2014-06-20,-0.79618
2014-06-27,-0.78916
2014-07-04,-0.77910
2014-07-11,-0.76749
2014-07-18,-0.75526
2014-07-25,-0.74458
2014-08-01,-0.73599
2014-08-08,-0.73100
2014-08-15,-0.73058
2014-08-22,-0.73040
2014-08-29,-0.72800
2014-09-05,-0.72210
2014-09-12,-0.71131
2014-09-19,-0.69605
2014-09-26,-0.67853
2014-10-03,-0.66207
2014-10-10,-0.65011
2014-10-17,-0.64197
2014-10-24,-0.64325
2014-10-31,-0.64840
2014-11-07,-0.65557
2014-11-14,-0.66057
2014-11-21,-0.65982
2014-11-28,-0.65316
2014-12-05,-0.63994
2014-12-12,-0.61967
2014-12-19,-0.59641
2014-12-26,-0.57438
2015-01-02,-0.55193
2015-01-09,-0.53387
2015-01-16,-0.51961
2015-01-23,-0.51175
2015-01-30,-0.50907
2015-02-06,-0.51145
2015-02-13,-0.51727
2015-02-20,-0.52536
2015-02-27,-0.53394
2015-03-06,-0.54035
2015-03-13,-0.54531
2015-03-20,-0.54971
2015-03-27,-0.55256
2015-04-03,-0.55507
2015-04-10,-0.55774
2015-04-17,-0.55928
2015-04-24,-0.56118
2015-05-01,-0.56166
2015-05-08,-0.56081
2015-05-15,-0.56038
2015-05-22,-0.56009
2015-05-29,-0.55902
2015-06-05,-0.55758
2015-06-12,-0.55585
2015-06-19,-0.55275
2015-06-26,-0.55006
2015-07-03,-0.54466
2015-07-10,-0.53942
2015-07-17,-0.53367
2015-07-24,-0.52304
2015-07-31,-0.50693
2015-08-07,-0.48636
2015-08-14,-0.46291
2015-08-21,-0.43847
2015-08-28,-0.41656
2015-09-04,-0.40238
2015-09-11,-0.39608
2015-09-18,-0.39612
2015-09-25,-0.40213
2015-10-02,-0.41263
2015-10-09,-0.43009
2015-10-16,-0.44615
2015-10-23,-0.46051
2015-10-30,-0.47069
2015-11-06,-0.47455
2015-11-13,-0.47036
2015-11-20,-0.46001
2015-11-27,-0.44480
2015-12-04,-0.42475
2015-12-11,-0.40066
2015-12-18,-0.37699
2015-12-25,-0.35482
2016-01-01,-0.33505
2016-01-08,-0.31713
2016-01-15,-0.30116
2016-01-22,-0.28904
2016-01-29,-0.28124
2016-02-05,-0.27705
2016-02-12,-0.27750
2016-02-19,-0.28810
2016-02-26,-0.30406
2016-03-04,-0.32367
2016-03-11,-0.34340
2016-03-18,-0.36135
2016-03-25,-0.37393
2016-04-01,-0.38297
2016-04-08,-0.38782
2016-04-15,-0.39113
2016-04-22,-0.39292
2016-04-29,-0.39221
2016-05-06,-0.38972
2016-05-13,-0.38719
2016-05-20,-0.38378
2016-05-27,-0.37932
2016-06-03,-0.37345
2016-06-10,-0.36720
2016-06-17,-0.36011
2016-06-24,-0.35623
2016-07-01,-0.35446
2016-07-08,-0.35717
2016-07-15,-0.36297
2016-07-22,-0.36844
2016-07-29,-0.37356
2016-08-05,-0.37634
2016-08-12,-0.37695
2016-08-19,-0.37466
2016-08-26,-0.36933
2016-09-02,-0.36186
2016-09-09,-0.35549
2016-09-16,-0.35061
2016-09-23,-0.34900
2016-09-30,-0.35190
2016-10-07,-0.35894
2016-10-14,-0.36792
2016-10-21,-0.37904
2016-10-28,-0.39192
2016-11-04,-0.40383
2016-11-11,-0.41769
2016-11-18,-0.43029
2016-11-25,-0.44136
2016-12-02,-0.45104
2016-12-09,-0.45972
2016-12-16,-0.46647
2016-12-23,-0.47214
2016-12-30,-0.47838
2017-01-06,-0.48395
2017-01-13,-0.48956
2017-01-20,-0.49422
2017-01-27,-0.49773
2017-02-03,-0.49999
2017-02-10,-0.50119
2017-02-17,-0.50055
2017-02-24,-0.49837
2017-03-03,-0.49642
2017-03-10,-0.49382
2017-03-17,-0.49143
2017-03-24,-0.48988
2017-03-31,-0.49123
2017-04-07,-0.49451
2017-04-14,-0.50016
2017-04-21,-0.50785
2017-04-28,-0.51795
2017-05-05,-0.52799
2017-05-12,-0.53786
2017-05-19,-0.54655
2017-05-26,-0.55542
2017-06-02,-0.56241
2017-06-09,-0.56799
2017-06-16,-0.57218
2017-06-23,-0.57499
2017-06-30,-0.57805
2017-07-07,-0.58094
2017-07-14,-0.58406
2017-07-21,-0.58617
2017-07-28,-0.58573
2017-08-04,-0.58258
2017-08-11,-0.57728
2017-08-18,-0.57182
2017-08-25,-0.56775
2017-09-01,-0.56556
2017-09-08,-0.56513
2017-09-15,-0.56799
2017-09-22,-0.57237
2017-09-29,-0.57782
2017-10-06,-0.58468
2017-10-13,-0.59171
2017-10-20,-0.59846
2017-10-27,-0.60370
2017-11-03,-0.60771
2017-11-10,-0.60962
2017-11-17,-0.61048
2017-11-24,-0.61117
2017-12-01,-0.61206
2017-12-08,-0.61316
2017-12-15,-0.61574
2017-12-22,-0.61947
2017-12-29,-0.62303
2018-01-05,-0.62666
2018-01-12,-0.62663
2018-01-19,-0.62215
2018-01-26,-0.61322
2018-02-02,-0.59942
2018-02-09,-0.58161
2018-02-16,-0.56585
2018-02-23,-0.55094
2018-03-02,-0.53655
2018-03-09,-0.52342
2018-03-16,-0.51297
2018-03-23,-0.50553
2018-03-30,-0.50400
2018-04-06,-0.50770
2018-04-13,-0.51782
2018-04-20,-0.53211
2018-04-27,-0.54558
2018-05-04,-0.55751
2018-05-11,-0.56664
2018-05-18,-0.57147
2018-05-25,-0.57103
2018-06-01,-0.56604
2018-06-08,-0.56020
2018-06-15,-0.55332
2018-06-22,-0.54746
2018-06-29,-0.54426
2018-07-06,-0.54548
2018-07-13,-0.55095
2018-07-20,-0.55895
2018-07-27,-0.56807
2018-08-03,-0.57717
2018-08-10,-0.58620
2018-08-17,-0.59312
2018-08-24,-0.59885
2018-08-31,-0.60281
2018-09-07,-0.60490
2018-09-14,-0.60513
2018-09-21,-0.60237
2018-09-28,-0.59786
2018-10-05,-0.59097
2018-10-12,-0.58080
2018-10-19,-0.56945
2018-10-26,-0.55582
2018-11-02,-0.54046
2018-11-09,-0.52435
2018-11-16,-0.50483
2018-11-23,-0.48354
2018-11-30,-0.46333
2018-12-07,-0.44423
2018-12-14,-0.43085
2018-12-21,-0.42477
2018-12-28,-0.42806
2019-01-04,-0.44091
2019-01-11,-0.46076
2019-01-18,-0.48411
2019-01-25,-0.50827
2019-02-01,-0.53193
2019-02-08,-0.55221
2019-02-15,-0.56926
2019-02-22,-0.58235
2019-03-01,-0.59110
2019-03-08,-0.59616
2019-03-15,-0.59999
2019-03-22,-0.60391
2019-03-29,-0.60670
2019-04-05,-0.61089
2019-04-12,-0.61423
2019-04-19,-0.61627
2019-04-26,-0.61532
2019-05-03,-0.61190
2019-05-10,-0.60503
2019-05-17,-0.59672
2019-05-24,-0.58859
2019-05-31,-0.58051
2019-06-07,-0.57513
2019-06-14,-0.57299
2019-06-21,-0.57285
2019-06-28,-0.57516
2019-07-05,-0.57919
2019-07-12,-0.58119
2019-07-19,-0.58112
2019-07-26,-0.57799
2019-08-02,-0.57041
2019-08-09,-0.55972
2019-08-16,-0.54825
2019-08-23,-0.53808
2019-08-30,-0.52866
2019-09-06,-0.52172
2019-09-13,-0.51616
2019-09-20,-0.51194
2019-09-27,-0.51176
2019-10-04,-0.51518
2019-10-11,-0.52347
2019-10-18,-0.53588
2019-10-25,-0.54979
2019-11-01,-0.56194
2019-11-08,-0.57166
2019-11-15,-0.57690
2019-11-22,-0.57700
2019-11-29,-0.57209
2019-12-06,-0.56304
2019-12-13,-0.55532
2019-12-20,-0.55100
2019-12-27,-0.55540
2020-01-03,-0.56833
2020-01-10,-0.58823
2020-01-17,-0.60974
2020-01-24,-0.62330
2020-01-31,-0.62143
2020-02-07,-0.59608
2020-02-14,-0.53678
2020-02-21,-0.43693
2020-02-28,-0.29794
2020-03-06,-0.13629
2020-03-13,0.03065
2020-03-20,0.17650
2020-03-27,0.26862
2020-04-03,0.30614
2020-04-10,0.29171
2020-04-17,0.23541
2020-04-24,0.15656
2020-05-01,0.05881
2020-05-08,-0.04084
2020-05-15,-0.13093
2020-05-22,-0.21027
2020-05-29,-0.27319
2020-06-05,-0.31921
2020-06-12,-0.34855
2020-06-19,-0.37091
2020-06-26,-0.38904
2020-07-03,-0.40620
2020-07-10,-0.42487
2020-07-17,-0.44379
2020-07-24,-0.46298
2020-07-31,-0.48066
2020-08-07,-0.49445
2020-08-14,-0.50477
2020-08-21,-0.51089
2020-08-28,-0.51285
2020-09-04,-0.51056
2020-09-11,-0.50606
2020-09-18,-0.50217
2020-09-25,-0.49638
2020-10-02,-0.49318
2020-10-09,-0.49335
2020-10-16,-0.49583
2020-10-23,-0.50170
2020-10-30,-0.51013
2020-11-06,-0.52370
2020-11-13,-0.54044
2020-11-20,-0.55660
2020-11-27,-0.57117
2020-12-04,-0.58405
2020-12-11,-0.59424
2020-12-18,-0.60156
2020-12-25,-0.60771
2021-01-01,-0.61290
2021-01-08,-0.61730
2021-01-15,-0.61984
2021-01-22,-0.62171
2021-01-29,-0.62193
2021-02-05,-0.62407
2021-02-12,-0.62570
2021-02-19,-0.62739
2021-02-26,-0.62930
2021-03-05,-0.63338
2021-03-12,-0.63835
2021-03-19,-0.64372
2021-03-26,-0.65025
2021-04-02,-0.65712
2021-04-09,-0.66530
2021-04-16,-0.67209
2021-04-23,-0.67832
2021-04-30,-0.68360
2021-05-07,-0.68848
2021-05-14,-0.69050
2021-05-21,-0.69295
2021-05-28,-0.69507
2021-06-04,-0.69596
2021-06-11,-0.69517
2021-06-18,-0.69206
2021-06-25,-0.68801
2021-07-02,-0.68245
2021-07-09,-0.67576
2021-07-16,-0.66904
2021-07-23,-0.66250
2021-07-30,-0.65716
2021-08-06,-0.65247
2021-08-13,-0.64971
2021-08-20,-0.64800
2021-08-27,-0.64869
2021-09-03,-0.64987
2021-09-10,-0.65170
2021-09-17,-0.65384
2021-09-24,-0.65499
2021-10-01,-0.65521
2021-10-08,-0.65339
2021-10-15,-0.64767
2021-10-22,-0.63766
2021-10-29,-0.62305
2021-11-05,-0.60523
2021-11-12,-0.58584
2021-11-19,-0.56779
2021-11-26,-0.55175
2021-12-03,-0.54063
2021-12-10,-0.53855
2021-12-17,-0.54116
2021-12-24,-0.54822
2021-12-31,-0.55688
2022-01-07,-0.56288
2022-01-14,-0.56312
2022-01-21,-0.55670
2022-01-28,-0.54275
2022-02-04,-0.52395
2022-02-11,-0.49864
2022-02-18,-0.46912
2022-02-25,-0.43970
2022-03-04,-0.41270
2022-03-11,-0.39177
2022-03-18,-0.37997
2022-03-25,-0.37435
2022-04-01,-0.37212
2022-04-08,-0.36980
2022-04-15,-0.36312
2022-04-22,-0.35298
2022-04-29,-0.33810
2022-05-06,-0.32056
2022-05-13,-0.30172
2022-05-20,-0.28274
2022-05-27,-0.26145
2022-06-03,-0.23841
2022-06-10,-0.21399
2022-06-17,-0.19009
2022-06-24,-0.17423
2022-07-01,-0.16788
2022-07-08,-0.17098
2022-07-15,-0.18403
2022-07-22,-0.20275
2022-07-29,-0.22050
2022-08-05,-0.23332
2022-08-12,-0.24054
2022-08-19,-0.23808
2022-08-26,-0.22548
2022-09-02,-0.20459
2022-09-09,-0.17889
2022-09-16,-0.15131
2022-09-23,-0.12642
2022-09-30,-0.10799
2022-10-07,-0.10137
2022-10-14,-0.10373
2022-10-21,-0.11453
2022-10-28,-0.12980
2022-11-04,-0.14759
2022-11-11,-0.16458
2022-11-18,-0.17715
2022-11-25,-0.18476
2022-12-02,-0.18921
2022-12-09,-0.19202
2022-12-16,-0.19831
2022-12-23,-0.20816
2022-12-30,-0.22529
2023-01-06,-0.24782
2023-01-13,-0.27221
2023-01-20,-0.29301
2023-01-27,-0.30981
2023-02-03,-0.31718
2023-02-10,-0.31331
2023-02-17,-0.29888
2023-02-24,-0.27360
2023-03-03,-0.24292
2023-03-10,-0.21072
2023-03-17,-0.17930
2023-03-24,-0.16077
2023-03-31,-0.15720
2023-04-07,-0.16050
2023-04-14,-0.17179
2023-04-21,-0.18532
2023-04-28,-0.19595
2023-05-05,-0.20419
2023-05-12,-0.21074
2023-05-19,-0.21468
2023-05-26,-0.21651
2023-06-02,-0.21816
2023-06-09,-0.21902
2023-06-16,-0.22102
2023-06-23,-0.22517
2023-06-30,-0.23129
2023-07-07,-0.24005
2023-07-14,-0.25290
2023-07-21,-0.26773
2023-07-28,-0.28347
2023-08-04,-0.30073
2023-08-11,-0.31654
2023-08-18,-0.32902
2023-08-25,-0.33788
2023-09-01,-0.34362
2023-09-08,-0.34358
2023-09-15,-0.33895
2023-09-22,-0.32997
2023-09-29,-0.31764
2023-10-06,-0.30634
2023-10-13,-0.29658
2023-10-20,-0.29035
2023-10-27,-0.28915
2023-11-03,-0.29363
2023-11-10,-0.30200
2023-11-17,-0.31240
2023-11-24,-0.32355
2023-12-01,-0.33392
2023-12-08,-0.34268
2023-12-15,-0.35159
2023-12-22,-0.36064
2023-12-29,-0.36888
2024-01-05,-0.37726
2024-01-12,-0.38518
2024-01-19,-0.39220
2024-01-26,-0.39829
2024-02-02,-0.40516
2024-02-09,-0.41200
2024-02-16,-0.41994
2024-02-23,-0.42817
2024-03-01,-0.43452
2024-03-08,-0.43806
2024-03-15,-0.43939
2024-03-22,-0.43732
2024-03-29,-0.43250
2024-04-05,-0.42679
2024-04-12,-0.42065
2024-04-19,-0.41523
2024-04-26,-0.41285
2024-05-03,-0.41253
2024-05-10,-0.41309
2024-05-17,-0.41330
2024-05-24,-0.41258
2024-05-31,-0.40898
2024-06-07,-0.40328
2024-06-14,-0.39607
2024-06-21,-0.38844
2024-06-28,-0.38198
2024-07-05,-0.37706
2024-07-12,-0.37189
2024-07-19,-0.36714
2024-07-26,-0.36354
2024-08-02,-0.36147
2024-08-09,-0.36241
2024-08-16,-0.37067
2024-08-23,-0.38106
2024-08-30,-0.39281
2024-09-06,-0.40445
2024-09-13,-0.41472
2024-09-20,-0.42307
2024-09-27,-0.42956
2024-10-04,-0.43374
2024-10-11,-0.43675
2024-10-18,-0.44102
2024-10-25,-0.44532
2024-11-01,-0.45113
2024-11-08,-0.45901
2024-11-15,-0.46644
2024-11-22,-0.47151
2024-11-29,-0.47500
2024-12-06,-0.47744
